"10px","10px"
"Reports","Informes"
"Account Email","Cuenta de email"
"Account Name","Nombre de la cuenta"
"Additional","Adicional"
"Affiliate Account","Cuenta de Afiliado"
"Affiliate Account Report","Afiliados Informe Cuenta"
"Affiliate Plus","Distribuidores"
"Affiliate Plus Dashboard","Panel de Control Distrubuidores"
"Affiliate Plus Report","Reporte de Distribuidores"
"Report Configuration","Informe de configuracion"
"Affiliateplus","Distribuidores"
"Allow Everything","Permitir Todo"
"Any","Alguna"
"Applies to Any of the Specified Transaction Statuses","Se aplica a cualquiera de los estados de transaccion especificada"
"Balance","Equilibrio"
"Banner","Bandera"
"Bestseller Products","Bestseller Productos"
"Bestseller Report","Bestseller Reportar"
"Bestseller Product Report","Bestseller Informe de Producto"
"CSV","CSV"
"Cancel","Cancelar"
"Canceled","Cancelado"
"Click Report","Haga clic en Informe"
"Clicks","Clicks"
"Click Report","Haga clic en Informe"
"Commission","Comision"
"Commissions","Comisiones"
"Commission(s)","Comision (s)"
"Complete","Completo"
"Completed","Terminado"
"Create a Report","Creacion de un informe"
"Current Month Starts","Mes actual Inicia"
"Dashboard","Panel"
"Day","Dia"
"Download CSV","Descarga CSV"
"Email","Email"
"Email Address","Direccion de correo electronico"
"Empty Rows","Filas vacias"
"Enable Charts","Habilitar Graficas"
"Enable Frontend Report","Activar Informe de la interfaz"
"Excel XML","Excel XML"
"Export","Exportacion"
"From","De"
"General","General"
"Group By","Agrupar por"
"ID","Identificacion"
"Impressions","Impresiones"
"Impression Report","Impresion Reportar"
"Landing Page","Pagina de destino"
"Lifetime Sales","Ventas por vida"
"Month","Mes"
"N/A","N / A"
"Name","Nombre"
"New Account","Nueva cuenta"
"New Accounts","Nuevas Cuentas"
"No","No"
"No Data Found","Datos no encontrados"
"No records found for this period.","No se encontraron registros para este periodo."
"Number of Orders","Numero de pedidos"
"Pending","Pendiente"
"Period","Periodo"
"Please wait...","Por favor espera..."
"Price","Precio"
"Product Name","Nombre de producto"
"Products Name","Nombre de productos"
"Quantity Ordered","Cantidad pedida"
"Raw","unicos"
"Raw Clicks","Clicks unicos"
"Registered On","Registrado el"
"Report Email","Informe Email"
"Report email template","Informe plantilla de correo electronico"
"Report email template sent to affiliate account","Plantilla Informe de correo electronico enviado a la cuenta del afiliado"
"Report sending frequency","Informe frecuencia de envio"
"Reports","Informes"
"SKU","SKU"
"Sales","Ventas"
"Sales Amount","Cantidad de ventas"
"Sales Report","Reporte de ventas"
"Select Range","Seleccionar Rango"
"Select day of the month.","Seleccione el dia del mes."
"Select the day of the month to be used as the starting point for reports.","Seleccione el dia del mes para ser utilizado como el punto de partida para los informes."
"Send report email to affiliate","Enviar informe por correo electronico a afiliarse"
"Show Report","Mostrar informe"
"Specified","Especificado"
"Specific","Especifico"
"Standard Earnings","Ganancias estandar"
"Standard Transactions","Transacciones estandar"
"Statistic","Estadistica"
"Statistic Chart","Grafico de Estadistica"
"Statistics","Estadistica"
"Status","Estado"
"There are no items matching this selection.","No hay elementos que coincidan con esta seleccion."
"To","A"
"Top Affiliates","Mejores Distribuidores"
"Top Traffic Sources","Top Fuentes de Trafico"
"Total","Total"
"Total Affiliate Accounts","Total cuentas de Distribuidores"
"Total Amount","Cantidad total"
"Total Clicks","Total de clics"
"Click Reports","Haga clic en Informes"
"Total Commissions","Comisiones totales"
"Total Impressions","Impresiones totales"
"Impression Report","Impresion Reportar"
"Total Payouts","Los pagos totales"
"Total Sales Amount","Importe Ventas totales"
"Total Sales Report","Informe de ventas totales"
"Sales Report","Reporte de ventas"
"Total Transactions","Las transacciones totales"
"Total amount of Sales through Affiliate system","Importe total de las ventas a traves del sistema de afiliados"
"Total banner views on Affiliate sites","Total de puntos de vista de banner en sitios afiliados"
"Total clicks to Affiliate link","Total clicks a enlace de afiliado"
"Traffic Activity","Trafico de actividad"
"Traffic Source","Trafico Fuente"
"Transaction Activity","Transaccion Actividad"
"Transaction Status","Situacion de la operacion"
"Transactions","Transacciones"
"Type","Escribe"
"Unique","Unique"
"Unique Clicks","Clics unicos"
"Unique Clicks / Total Clicks","Clics unicos / Total Clicks"
"Unique Impressions","Impresiones unicas"
"Unique Impressions / Total Impressions","Impresiones unicas / impresiones totales"
"Year","Ano"
"Year-To-Date Starts","Ano a la fecha Inicia"
"Yes","Si"
"last month","el mes pasado"
"last week","la semana pasada"
"last year","el ano pasado"
"Select the month and day that is the beginning of the fiscal year.","Seleccione el mes y el dia que es el comienzo del ano fiscal."
