"#,#","#, #"
"%s of sales amount","%s de la cantidad de ventas"
"%s per sale","%s por venta"
"-- Please Select --","-- Por favor seleccione --"
"Action","Accion"
"Add Program","Agregar programa"
"Affiliate Account","Cuenta de Distribuidor"
"Affiliate Accounts","Cuentas de distribuidores"
"Multi-program Configuration","Configuracion multi-programa"
"Affiliate Program","Programa de distribuidores"
"Affiliateplus","Distribuidores"
"Allow Everything","Permitir Todo"
"Allow auto-join","Permitir auto-unirse"
"Applied Categories","Categorias Aplicadas"
"Apply To","Aplicar para"
"Customer Groups Applied","Grupos de clientes Aplicadas"
"Apply to","Aplicar para"
"Are you sure?","¿Estas seguro?"
"As General Configuration","Como Configuracion general"
"Attrib. Set Name","Attrib. Nombre Set"
"Back","Atras"
"Balance","Equilibrio"
"CSV","CSV"
"Categories","Categorias"
"Assigned Affiliates","Afiliados Asignados"
"All Affiliates","Todos los Afiliados"
"Commission Paid","Pagado de la Comision"
"Change status","Cambiar Estado"
"Commission","Comision"
"Commission Type","Tipo de Comision"
"Commission Value","Comision Valor"
"Conditions","Condiciones"
"Date Created","Fecha de creacion"
"Customer","Cliente"
"Customer Email","Cliente de correo electronico"
"Customer Groups","Grupos de clientes"
"Delete","Borrar"
"Delete Program","Eliminar Programa"
"Description","Descripcion"
"Disabled","Discapacitado"
"Discount","Descuento"
"Discount Type","Tipo de descuento"
"Discount Value","Valor Descuento"
"Discount:","Descuento:"
"Edit","Editar"
"Edit Program ","Editar Programa"
"Email","Email"
"Email Address","Direccion de correo electronico"
"Enabled","Activado"
"First Order Discount: ","Primero Descuento Orden:"
"From Date","Desde la fecha"
"From: ","De:"
"Global","Global"
"ID","Identificacion"
"Information","Informacion"
"Join All Selected Programs","Unete a Todos los programas seleccionados"
"Join Program","Unete Programa"
"Joined On","Ingreso en"
"Level %d","Nivel %d"
"Manage Programs","Manejo de Programas"
"My Programs","Mis Programas"
"Name","Nombre"
"New Program","Nuevo Programa"
"No.","No"
"Notice","Aviso"
"Number of Accounts","Numero de Cuentas"
"Number of Affiliate Accounts","Numero de Cuentas de afiliados"
"Opt Out","Optar por no"
"Opt out","Optar por no"
"Order","Orden"
"Other Programs","Otros Programas"
"Pay commission","Comision de Pago"
"Pay per Profit","Pago por Ganancias"
"Pay per Sales","Pago por Ventas"
"Pay-per-profit","Pay-per-beneficio"
"Pay-per-sales","Pay-per-venta"
"Please select a program to join!","Por favor, seleccione un programa para unirse!"
"Please select a program to join.","Por favor, seleccione un programa para unirse."
"Position","Posicion"
"Price","Precio"
"Product","Producto"
"Product Categories","Categorias de Producto"
"Product Name","Nombre de producto"
"Products","Productos"
"Program Detail","Detalles del Curso"
"Program Details","Detalles del programa"
"Program Information","Informacion del programa"
"Program Manager","Director del programa"
"Program Name","Nombre del programa"
"Program News","Noticias Programa"
"Program does not exist","Programa no existe"
"Program information","Datos basicos"
"Program joined already!","Programa ya se unio!"
"Program not found!","Programa no encontrado!"
"Program not joined!","Programa no se unio!"
"Program was successfully deleted","Programa se ha eliminado correctamente"
"Program was successfully saved","Programa se ha guardado correctamente"
"Program:","Programa:"
"Programs","Programas"
"Programs Manager","Gerente de Programas"
"SKU","SKU"
"STORE VIEW","TIENDA DE VISTA"
"Save And Continue Edit","Guardar y continuar Editar"
"Save Program","Guardar Programa"
"Select ","Seleccionar"
"Show default affiliate program in frontend","Mostrar programa de afiliados de forma predeterminada en frontend"
"Status","Estado"
"This program only available","Este programa solo esta disponible"
"To Date","Hasta la fecha"
"To:","Para:"
"Total Amount","Cantidad total"
"Total Commission Received","Comision Total recibidas"
"Total Paid","Total pagado"
"Total Sales Amount","Importe Ventas totales"
"Unable to find program to save","No se puede encontrar el programa para ahorrar"
"Use Default","Uso por defecto"
"Use different commission from 2nd order of a Customer","Utilice diferentes comisiones de segundo orden de un cliente"
"Use different discount from 2nd order of a Customer","Utilice descuento diferente de segundo orden de un cliente"
"View Affiliate Account Details","Ver detalles de la cuenta del afiliado"
"View Product Detail","Ver detalles del producto"
"View Program Configuration Detail","Detalle de la configuracion del programa"
"View Program Detail","Ver detalle del programa"
"View Program Product List","Ver lista de productos del programa"
"View Program Description","Ver Descripcion del Programa"
"View Tier Commission","Ver Comision de Red"
"View Transactions","Ver transacciones"
"Transactions","Transacciones"
"View tier level commission amounts","Ver cantidades de comision por Red"
"Visibility","Visibilidad"
"Visible","Visible"
"Discount is applied to customers who buy products directly. Select none for all customers.","El descuento se aplica a los clientes que compran directamente los productos. No seleccionar nada para todos los clientes."
"XML","XML"
"You have been out of program","Has estado fuera de programa"
"You have joined program ","Te has unido programa"
"You have joined to %s program successfully!","Te has unido al programa %s con exito!"
"first order","primera orden"
"for next orders","para los proximos pedidos"
"for the first order of a customer","para la primera orden de un cliente"
"for whole cart","para toda la compra"
"from %s","de %s"
"to %s","hasta %s"
