"%s - Minimum balance required for payout.","% s - Saldo minimo requerido para el pago."
"1","1"
"10px","10px"
"2","2"
"Lead Details","Detalles de plomo"
"Account Name","Nombre de la cuenta"
"Action","Accion"
"Add Lead","Anadir Plomo"
"Add commission twice when customer registers and subscribes","Anadir comision dos veces cuando los registros de clientes y suscribe"
"Additional","Adicional"
"Affiliate Link","Enlace afiliado"
"Affiliatepluspayperlead","Affiliatepluspayperlead"
"Allow Everything","Permitir Todo"
"CSV","CSV"
"Cancel","Cancelar"
"Canceled","Cancelado"
"Commission","Comision"
"Total Commission","Comision total"
"Commission Type","Tipo de Comision"
"Commission per each account signed up: %s.","Comision por cada cuenta se inscribio: %s."
"Commission per each new subscription: %s.","Comision por cada nueva suscripcion: %s."
"Commission per newsletter subscription","Comision por suscripcion al boletin"
"Commission per account signed up","Comision por cada cuenta se ha registrado"
"Commission paid for affiliates when new customers register via affiliate's link.","Comision presto para los afiliados cuando se registren nuevos clientes a traves del enlace de afiliado."
"Commission paid for affiliate when new users subscribe to newsletters.","Comision pago por afiliado cuando nuevos usuarios suscribirse a boletines de noticias."
"Commissions","Comisiones"
"Complete","Completo"
"Consumer action","La accion del Consumidor"
"Date Created","Fecha de creacion"
"Custom URL","URL personalizada"
"Customer Email","Cliente de correo electronico"
"Date","Fecha"
"Deduct commission when customer unsubscribes","Deducir de comision cuando cancela la suscripcion de los clientes"
"Deduct commission when customer’s account is deleted or disabled ","Deducir comision cuando la cuenta del cliente se elimina o discapacitados"
"Discount %s for each purchased item.","Descuento% s para cada articulo comprado."
"Discount policy","Politica del descuento"
"Edit Lead of ","Editar plomo de"
"Eg: If you fill in abc.com, affiliate can custom the affiliate link to abc.com/affiliatename","Ej: Si rellena abc.com, afiliado puede costumbre el enlace de afiliado a abc.com/affiliatename~~V"
"Enable Pay per Lead Program","Habilitar programa de pago por plomo"
"From Date","Desde la fecha"
"ID","Identificacion"
"Item Manager","Administracion de elementos"
"Item News","Noticia"
"Item does not exist","Articulo no existe"
"Item information","Elemento de informacion"
"Item was successfully deleted","El articulo fue eliminado correctamente"
"Item was successfully saved","El articulo fue guardado correctamente"
"Items Manager","Gestor de items"
"Lead Details","Detalles de plomo"
"Lead Details Page","Plomo Pagina de detalles"
"Lead Earnings","Ganancias de plomo"
"Lead Information","Informacion sobre el Plomo"
"Lead Manager","Administrador principal"
"Lead Transactions","Transacciones de plomo"
"Leads Details","Conduce Detalles"
"Magestore Extension","Magestore Extension"
"No","No"
"No.","No."
"Total new account","Nueva cuenta total"
"Total new subscription","Nueva suscripcion total"
"OUR PROGRAM","NUESTRO PROGRAMA"
"OUR PROGRAMS","NUESTROS PROGRAMAS"
"Pay per Lead","Pago por plomo"
"Pay-Per-Sale %s for each sale you deliver.","Pago-Por-Venta %s por cada venta que entregues."
"Pay-per-lead Commission","Pago por liderar Comision"
"Pay per Lead Configuration","Configuracion de Pago por Liderar"
"Pay per Lead Description","Descripcion del Pago por Liderar"
"The details or introduction of the Pay per Lead program which will be shown on Affiliate home page, Lead Details page and My Program page.","Los detalles o introduccion del programa de pago por Liderar que se mostrara en la pagina principal del afiliado, la pagina Detalles de Pago por Liderar y Mi pagina del Programa."
"Pay-per-lead Program","Programa pago por Liderar"
"Pay per Lead base link","Link Pago por Liderar"
"Payout Requirements","Requerimientos de Pago"
"Pending","Pendiente"
"Please enter a valid custom url","Por favor, introduzca una URL personalizada valida"
"Products Name","Nombre de productos"
"Save","Guardar"
"Sign up for an account","Registrese para obtener una cuenta"
"Sign-up account","Cuenta Registrese"
"Status","Estado"
"Subscribe to newsletters","Suscribirse a boletines de noticias"
"Subscribe newsletter","Recibir boletin"
"There are no items matching this selection.","No hay elementos que coincidan con esta seleccion."
"This custom url already existed. Please choose another custom url.","Esta url personalizada ya existia. Por favor elija otra url personalizada."
"To Date","Hasta la fecha"
"Total Amount","Cantidad total"
"Type","Escribe"
"Unable to find item to save","¿No puede encontrar el articulo para ahorrar"
"View Account Detail","Ver detalle de cuenta"
"Welcome To Our Pay-per-lead Program!","Bienvenido a nuestro Programa de Pago por plomo!"
"XML","XML"
"Your custom url has been saved successfully!","Su url personalizada ha sido guardado con exito!"
"Your personal affiliate link","Link personal de Distribuidor"
"Your personal affiliate url","URL personal de Distribuidor"
