"%s %s for each sale you deliver","%s %s por cada venta usted entrega"
"%s %s for the first order of a customer, %s for next orders","%s %s para el primer pedido de un cliente, %s para los proximos pedidos"
"%s on the first order, %s of next orders","%s en el primer orden, %s de los siguientes pedidos"
"Coupon","Cupon"
"Coupons","Cupones"
"Select Yes" to allow using both affiliate coupon and sale rule coupon at once.<br />Select "No" if you want either affiliate coupon or sale coupon is applied."","Seleccione Si "para permitir el uso tanto de cupones de afiliados y la venta de cupones regla a la vez. <br /> Seleccione" No "si desea que se aplica ya sea afiliado cupon o la venta de cupones.""
"Used to generate coupon code for Affiliates. Eg:<br/><strong>[A.8] : 8 alpha chars<br/>[N.4] : 4 numerics<br/>[AN.6] : 6 alphanumeric<br/>AFFILIATE-[A.4]-[AN.6] : AFFILIATE-ADFA-12NF0O</strong>","Se utiliza para generar codigo de descuento para los afiliados. Por ejemplo: <br/> <strong> [A.8]: 8 caracteres alfa <br/> [N.4]: 4 cifras <br/> [AN.6]: 6 alfanumerica <br/> AFFILIATE- [A 04] - [AN.6]: AFILIADO-ADFA-12NF0O </ strong>"
"Action","Accion"
"Affiliate Email","Afiliados Email"
"Affiliate Program","Programa de afiliacion"
"Affiliate coupon","Cupon de distribuidores"
"Affiliate Coupon","Cupon de distribuidores"
"Affiliateplus","Distribuidores"
"All Transactions","Todas las transacciones"
"Allow Everything","Permitir Todo"
"Canceled","Cancelado"
"Commission","Comision"
"Commission Type","Tipo de Comision"
"Completed","Terminado"
"Complete","Completo"
"Coupon Code","Codigo promocional"
"Coupon Code Pattern","Patron codigo de cupon"
"Coupon Configuration","Configuracion de descuento"
"Coupon Transaction Manager","Cupon Transaction Manager"
"Coupon Transactions Manager","Transacciones promocionales Administrador"
"Coupon code ","Codigo promocional"
"Coupon code pattern","Patron de codigo de cupon"
"Customer Email","Cliente de correo electronico"
"Disable","Inhabilitar"
"Discount","Descuento"
"Discount Type","Tipo de descuento"
"Enable","Habilitar"
"Enable Coupon plugin","Habilitar plugin de Cupon"
"Get %s discount by Coupon Code: ","Obten% s descuento por codigo de cupon:"
"ID","Identificacion"
"Invalid shipping method.","Metodo de envio no valido."
"Link Transaction Manager","Enlace Transaction Manager"
"Link Transactions Manager","Enlace Transacciones Administrador"
"On Hold","En espera"
"Order","Orden"
"Pay-per-Profit","Pay-per-Beneficio"
"Pay-per-Sale","Pay-per-Venta"
"Pending","Pendiente"
"Please join to a program to get coupon code.","Por favor, unase a un programa para obtener el codigo de cupon."
"Product Name","Nombre de producto"
"Program","Programa"
"Share with your friends the coupon code below.","Comparte con tus amigos el codigo de cupon abajo."
"Status","Estado"
"Store view","De la tienda"
"Time","Hora"
"Total Amount","Cantidad total"
"Transactions from Coupon","Transacciones de Cupon"
"Transaction-from-Coupon Manager","Transaccion desde nuestro sitio Administrador"
"Transactions from Link","Transacciones de Enlace"
"Transaction-from-Link  Manager","Transaccion-de-Link Manager"
"Tried to generate coupon code 100 times!","Trato de generar el codigo de cupon de 100 veces!"
"Tweet","Pio"
"Use affiliate and sale coupon simultaneously","Utilice afiliados y la venta de cupones de forma simultanea"
"Use coupon","Uso de cupones"
"View","Vista"
"View Program","Ver Programa"
"View Program Detail","Detallado Programa"
"You have no affiliate coupon code.","Usted no tiene el codigo de cupon de afiliados."
"You will receive commission when your friends purchase using this coupon.","Usted recibira comision cuando sus amigos compra usando este cupon."
"at","a"
"discount","descuento"
"discount on each order","de descuento en cada pedido"
"discount on each purchased item","de descuento en cada articulo comprado"
"from","de"
"on each purchased item","en cada articulo comprado"
"to","para"
"Used to generate coupon codes for Affiliates. Eg:<br/><strong>[A.8] : 8 alpha characters<br/>[N.4] : 4 numeric characters<br/>[AN.6] : 6 alphanumeric characters<br/>AFFILIATE-[A.4]-[AN.6] : AFFILIATE-ADFA-12NF0O</strong>","Se utiliza para generar codigo promocional Afiliados. Por ejemplo: <br/> <strong> [A.8]: 8 caracteres alfa <br/> [N.4]: 4 caracteres numericos <br/> [AN.6]: 6 caracteres alfanumericos <br/> AFFILIATE- [A.4] - [AN.6]: AFILIADO-ADFA-12NF0O </ strong>"
